NULL,65,70,62,74,59,20,72,58,60,27,69,24,55,39,46,77,54,48,50,75,21,31,32,40,56,33,22,36,41,43,61,29,44,28,64,51,25,34,66,23,47,35,19,57,68,45,53,26,38,30,73,18,52,67,71,42,37,63,49
1.8461538461538463,0.9809523809523808,3.3,1.9379084967320261,0.0,1.5925925925925921,2.285714285714286,8.0,2.1269841269841274,2.5476190476190474,2.028449502133711,2.7857142857142856,2.7532467532467533,1.7166666666666666,2.1309041835357627,1.6938461538461542,NaN,1.8319088319088324,1.4753968253968255,2.322689075630251,NaN,2.677777777777778,1.8538461538461533,2.2638655462184865,1.7252252252252251,2.0294117647058822,2.0869565217391304,2.563636363636363,2.102298850574713,1.7784615384615379,1.846153846153847,1.6952380952380948,2.045454545454546,1.421538461538461,1.8701298701298699,2.1318681318681323,1.5075757575757571,2.052631578947369,2.013846153846154,2.142857142857143,2.166666666666667,2.063508064516129,2.095766129032258,4.5,1.7500000000000002,3.0666666666666673,1.4329710144927534,1.1150793650793653,1.9710144927536233,1.7298850574712645,1.9848484848484849,0.0,0.0,1.636781609195402,2.0181818181818185,0.33333333333333337,1.934472934472935,1.8839406207827256,1.5236842105263158,2.251893939393939
1.2564102564102564,1.780952380952381,1.2,1.676470588235294,4.5,1.4814814814814818,1.5714285714285714,0.5,1.7301587301587293,2.1619047619047613,2.1344238975817924,1.7142857142857142,2.028138528138528,1.1333333333333333,1.5357624831309038,1.864615384615384,NaN,1.5584045584045587,1.6214285714285719,2.011764705882353,NaN,1.822222222222222,1.8461538461538458,1.9697478991596644,1.9879879879879883,1.4771241830065358,1.7391304347826086,1.963636363636363,2.0931034482758615,1.86,1.9344729344729354,2.066666666666667,1.5844155844155838,1.5153846153846158,1.8722943722943723,2.2637362637362637,1.7348484848484842,1.8947368421052628,1.5753846153846152,1.5714285714285718,2.0,1.6129032258064515,1.7973790322580645,2.0,1.2400000000000002,1.5,1.780797101449275,1.2314814814814814,1.8532608695652173,1.8206896551724139,1.7803030303030305,0.0,2.0,1.3436781609195403,1.0545454545454545,0.33333333333333337,2.17948717948718,1.9473684210526316,1.8421052631578947,1.7462121212121215
1.8717948717948718,2.123809523809524,2.7,2.1830065359477118,2.0,1.8717948717948714,1.2857142857142858,8.0,2.3214285714285716,2.4571428571428564,2.2560455192034143,1.6964285714285714,2.1666666666666665,1.9833333333333334,1.8596491228070178,1.9338461538461538,NaN,2.5242165242165244,1.9301587301587302,2.534453781512605,NaN,2.5,1.421538461538461,2.0789915966386556,2.18918918918919,2.1470588235294117,2.4764492753623193,2.454545454545454,2.2482758620689656,2.098461538461538,2.4102564102564106,2.142857142857143,2.538961038961039,2.1246153846153852,2.4090909090909087,2.2472527472527473,2.195075757575758,2.2865497076023398,1.8661538461538467,2.142857142857143,3.066666666666667,2.3296370967741935,2.4475806451612905,0.0,1.6766666666666667,1.9,1.9547101449275364,1.8981481481481481,2.215579710144928,2.5931034482758615,3.1306818181818183,0.0,0.5,2.5068965517241386,2.8909090909090907,3.0,2.515669515669515,2.2483130904183533,2.2526315789473688,1.704545454545454
1.1054131054131053,0.9714285714285713,1.2,1.9379084967320257,2.0,1.233618233618233,2.5714285714285716,2.0,1.5502645502645511,1.4142857142857148,0.6692745376955903,1.2678571428571428,1.7857142857142858,1.2,1.418353576248313,1.7061538461538461,NaN,1.17948717948718,1.6634920634920636,1.6924369747899162,NaN,1.211111111111111,0.7646153846153844,1.7226890756302506,1.7807807807807805,1.2058823529411764,0.954710144927536,0.7636363636363636,1.9091954022988509,1.8215384615384613,1.9601139601139606,0.980952380952381,0.8852813852813851,1.015384615384615,1.4047619047619047,1.0769230769230769,1.1212121212121215,1.543859649122807,1.644615384615385,2.142857142857143,2.7,1.4909274193548387,1.5483870967741935,0.0,1.0833333333333337,1.1,1.6449275362318845,1.3862433862433865,0.46195652173913043,1.5678160919540223,1.568181818181819,0.0,0.5,1.34367816091954,1.618181818181818,0.33333333333333337,1.5413105413105406,1.280701754385965,1.2921052631578949,1.6325757575757567
2.0,0.9238095238095239,4.800000000000001,2.133986928104575,0.0,2.17948717948718,1.2857142857142858,8.0,2.571428571428572,2.0285714285714294,2.4018492176386923,1.3571428571428572,2.3744588744588744,2.7625,2.1551956815114712,2.166153846153846,NaN,2.5840455840455836,1.844444444444444,2.786554621848739,NaN,2.5,1.9384615384615385,2.7613445378151247,1.7447447447447444,2.264705882352941,2.215579710144928,2.563636363636363,2.148275862068966,1.9446153846153842,1.985754985754985,1.8380952380952373,2.7121212121212124,2.321538461538462,2.4675324675324677,2.4395604395604398,1.926136363636364,2.5555555555555554,1.86,3.571428571428571,2.166666666666667,2.507056451612903,2.2651209677419355,4.5,2.0833333333333335,1.5,1.7101449275362317,1.4074074074074074,2.4619565217391304,2.23448275862069,2.297348484848484,0.0,0.5,1.903448275862069,3.0181818181818185,0.33333333333333337,1.7977207977207983,2.4304993252361666,2.0947368421052635,2.2973484848484853
2.5840455840455836,2.3523809523809525,2.7,1.869281045751634,0.0,2.3019943019943025,2.285714285714286,8.0,2.1428571428571437,2.433333333333333,2.3477951635846384,0.2857142857142857,1.8787878787878791,2.1166666666666667,2.0944669365722,2.4384615384615382,NaN,1.9002849002849003,2.1420634920634924,2.078991596638655,NaN,2.5,1.8153846153846154,2.181512605042017,2.3423423423423424,2.617647058823529,1.5199275362318845,2.672727272727273,2.0471264367816087,1.9015384615384614,1.7464387464387463,1.2666666666666668,2.207792207792208,2.406153846153845,2.303030303030303,1.6318681318681314,2.176136363636363,1.8128654970760232,1.8461538461538456,1.8095238095238093,2.4,2.466733870967742,2.129032258064516,0.5,1.916666666666667,0.4,1.5579710144927534,2.003968253968254,2.4184782608695654,1.9367816091954027,2.2784090909090917,0.5,8.0,2.2022988505747128,2.4181818181818184,0.33333333333333337,2.1794871794871793,2.3778677462887985,2.365789473684211,1.9848484848484835
2.190883190883191,1.5238095238095237,2.7,1.781045751633987,0.0,1.7293447293447295,2.6666666666666665,8.0,1.8875661375661374,2.247619047619048,1.4879089615931727,2.2142857142857144,1.3246753246753253,1.3625,2.1025641025641026,1.5461538461538464,NaN,1.5641025641025643,1.8000000000000005,1.840336134453781,NaN,2.1,1.6815384615384616,1.8571428571428577,1.996996996996997,2.486928104575163,0.9565217391304348,2.618181818181818,1.8264367816091949,1.5215384615384615,1.6609686609686596,1.3523809523809527,1.4285714285714286,1.9015384615384614,1.489177489177489,1.8736263736263732,1.5587121212121215,2.9122807017543857,1.478461538461538,3.142857142857143,1.2,2.0473790322580645,1.8618951612903225,0.5,2.0,2.166666666666667,1.7318840579710142,1.2751322751322745,0.9492753623188404,1.8402298850574708,2.09280303030303,2.0,2.0,1.886206896551724,1.6181818181818184,0.33333333333333337,2.0028490028490022,1.9649122807017534,2.1973684210526314,1.3087121212121215
1.8062678062678066,1.4095238095238094,1.3,1.281045751633987,2.0,1.3333333333333335,1.8095238095238095,4.5,1.3862433862433863,1.6285714285714288,1.391180654338549,0.9821428571428571,1.2056277056277056,1.85,1.6815114709851566,1.2261538461538461,NaN,1.5840455840455834,1.3682539682539676,1.2554621848739498,NaN,1.7333333333333334,1.3738461538461535,1.7848739495798316,1.4714714714714718,1.4117647058823533,1.7318840579710146,1.0545454545454547,1.2919540229885056,1.1584615384615384,1.5413105413105408,2.028571428571429,1.6125541125541127,1.3553846153846154,1.7142857142857142,1.978021978021978,1.376893939393939,0.7777777777777778,1.4584615384615378,0.2857142857142857,1.6,1.845766129032258,1.2903225806451613,2.0,1.7099999999999997,1.5,1.826086956521739,1.9616402116402116,1.391304347826087,1.7482758620689656,1.4678030303030303,4.5,2.0,1.3344827586206898,2.0,2.333333333333333,1.5925925925925921,1.681511470985157,1.713157894736842,1.1761363636363633
1.948717948717948,1.6952380952380952,0.20000000000000007,2.2647058823529407,4.5,2.0541310541310533,0.4761904761904762,2.0,2.1732804232804233,1.9904761904761898,1.4025604551920345,2.267857142857143,1.3246753246753247,1.45,1.7975708502024295,2.0184615384615388,NaN,1.9173789173789177,1.7928571428571434,1.7647058823529411,NaN,0.9333333333333331,1.1461538461538465,1.0084033613445378,1.810810810810811,2.1045751633986933,1.8677536231884053,0.47272727272727283,2.050574712643678,1.46,2.07977207977208,2.066666666666666,1.8268398268398267,2.161538461538462,1.9329004329004327,2.423076923076923,1.6553030303030296,1.0994152046783627,1.7046153846153844,2.3333333333333335,0.8,2.6683467741935485,1.8054435483870968,0.5,2.4733333333333323,1.5,2.1449275362318843,2.497354497354498,1.565217391304348,1.7344827586206895,1.210227272727273,4.5,0.5,2.022988505747126,1.2909090909090908,2.3333333333333335,1.4985754985754984,1.6774628879892033,1.9447368421052629,1.6837121212121218
